"","Province_State","date","deaths_roll7","deaths_roll7_100k","label"
"1","Arizona",2020-09-01,27.5714285714286,0.378795171888515,NA
"2","Arizona",2020-09-02,28.5714285714286,0.39253385687929,NA
"3","Arizona",2020-09-03,27.2857142857143,0.374869833319722,NA
"4","Arizona",2020-09-04,27.1428571428571,0.372907164035326,NA
"5","Arizona",2020-09-05,25.2857142857143,0.347392463338172,NA
"6","Arizona",2020-09-06,26.5714285714286,0.36505648689774,NA
"7","Arizona",2020-09-07,20.4285714285714,0.280661707668693,NA
"8","Arizona",2020-09-08,16.7142857142857,0.229632306274385,NA
"9","Arizona",2020-09-09,15.4285714285714,0.211968282714817,NA
"10","Arizona",2020-09-10,14.4285714285714,0.198229597724042,NA
"11","Arizona",2020-09-11,14.7142857142857,0.202154936292834,NA
"12","Arizona",2020-09-12,17.5714285714286,0.241408321980764,NA
"13","Arizona",2020-09-13,17.1428571428571,0.235520314127574,NA
"14","Arizona",2020-09-14,19.4285714285714,0.266923022677917,NA
"15","Arizona",2020-09-15,23.2857142857143,0.319915093356622,NA
"16","Arizona",2020-09-16,21.7142857142857,0.298325731228261,NA
"17","Arizona",2020-09-17,22.1428571428571,0.30421373908145,NA
"18","Arizona",2020-09-18,22.2857142857143,0.306176408365846,NA
"19","Arizona",2020-09-19,22,0.302251069797054,NA
"20","Arizona",2020-09-20,22,0.302251069797054,NA
"21","Arizona",2020-09-21,21.4285714285714,0.294400392659468,NA
"22","Arizona",2020-09-22,19.4285714285714,0.266923022677917,NA
"23","Arizona",2020-09-23,22.1428571428571,0.30421373908145,NA
"24","Arizona",2020-09-24,20.8571428571429,0.286549715521882,NA
"25","Arizona",2020-09-25,20.8571428571429,0.286549715521882,NA
"26","Arizona",2020-09-26,19.1428571428571,0.262997684109124,NA
"27","Arizona",2020-09-27,17.8571428571429,0.245333660549556,NA
"28","Arizona",2020-09-28,16.4285714285714,0.225706967705592,NA
"29","Arizona",2020-09-29,15.1428571428571,0.208042944146024,NA
"30","Arizona",2020-09-30,11.8571428571429,0.162901550604905,NA
"31","Arizona",2020-10-01,11.8571428571429,0.162901550604905,NA
"32","Arizona",2020-10-02,11.8571428571429,0.162901550604905,NA
"33","Arizona",2020-10-03,11.5714285714286,0.158976212036113,NA
"34","Arizona",2020-10-04,11.8571428571429,0.162901550604905,NA
"35","Arizona",2020-10-05,9.85714285714286,0.135424180623355,NA
"36","Arizona",2020-10-06,7.57142857142857,0.104021472073012,NA
"37","Arizona",2020-10-07,7.71428571428571,0.105984141357408,NA
"38","Arizona",2020-10-08,7.57142857142857,0.104021472073012,NA
"39","Arizona",2020-10-09,7.42857142857143,0.102058802788615,NA
"40","Arizona",2020-10-10,7.71428571428571,0.105984141357408,NA
"41","Arizona",2020-10-11,5.57142857142857,0.0765441020914616,NA
"42","Arizona",2020-10-12,6.57142857142857,0.0902827870822368,NA
"43","Arizona",2020-10-13,8.57142857142857,0.117760157063787,NA
"44","Arizona",2020-10-14,9.28571428571429,0.127573503485769,NA
"45","Arizona",2020-10-15,9.71428571428571,0.133461511338959,NA
"46","Arizona",2020-10-16,10.1428571428571,0.139349519192148,NA
"47","Arizona",2020-10-17,10,0.137386849907752,NA
"48","Arizona",2020-10-18,11.7142857142857,0.160938881320509,NA
"49","Arizona",2020-10-19,10,0.137386849907752,NA
"50","Arizona",2020-10-20,8.42857142857143,0.115797487779391,NA
"51","Arizona",2020-10-21,6.42857142857143,0.0883201177978403,NA
"52","Arizona",2020-10-22,6.71428571428571,0.0922454563666332,NA
"53","Arizona",2020-10-23,6.42857142857143,0.0883201177978403,NA
"54","Arizona",2020-10-24,7.71428571428571,0.105984141357408,NA
"55","Arizona",2020-10-25,7.28571428571429,0.100096133504219,NA
"56","Arizona",2020-10-26,8.42857142857143,0.115797487779391,NA
"57","Arizona",2020-10-27,9.85714285714286,0.135424180623355,NA
"58","Arizona",2020-10-28,15.7142857142857,0.21589362128361,NA
"59","Arizona",2020-10-29,15,0.206080274861627,NA
"60","Arizona",2020-10-30,15.2857142857143,0.21000561343042,NA
"61","Arizona",2020-10-31,18.4285714285714,0.253184337687142,NA
"62","Arizona",2020-11-01,22,0.302251069797054,NA
"63","Arizona",2020-11-02,24.1428571428571,0.331691109063,NA
"64","Arizona",2020-11-03,25,0.343467124769379,NA
"65","Arizona",2020-11-04,24,0.329728439778604,NA
"66","Arizona",2020-11-05,26.4285714285714,0.363093817613344,NA
"67","Arizona",2020-11-06,26,0.357205809760154,NA
"68","Arizona",2020-11-07,24.5714285714286,0.33757911691619,NA
"69","Arizona",2020-11-08,24.1428571428571,0.331691109063,NA
"70","Arizona",2020-11-09,21.8571428571429,0.300288400512657,NA
"71","Arizona",2020-11-10,21.1428571428571,0.290475054090675,NA
"72","Arizona",2020-11-11,21.8571428571429,0.300288400512657,NA
"73","Arizona",2020-11-12,19.7142857142857,0.27084836124671,NA
"74","Arizona",2020-11-13,19.7142857142857,0.27084836124671,NA
"75","Arizona",2020-11-14,17.1428571428571,0.235520314127574,NA
"76","Arizona",2020-11-15,19.5714285714286,0.268885691962314,NA
"77","Arizona",2020-11-16,20.5714285714286,0.282624376953089,NA
"78","Arizona",2020-11-17,24.2857142857143,0.333653778347397,NA
"79","Arizona",2020-11-18,22.4285714285714,0.308139077650243,NA
"80","Arizona",2020-11-19,23.1428571428571,0.317952424072225,NA
"81","Arizona",2020-11-20,23.1428571428571,0.317952424072225,NA
"82","Arizona",2020-11-21,29,0.39842186473248,NA
"83","Arizona",2020-11-22,22.7142857142857,0.312064416219036,NA
"84","Arizona",2020-11-23,26.2857142857143,0.361131148328947,NA
"85","Arizona",2020-11-24,23,0.315989754787829,NA
"86","Arizona",2020-11-25,23.8571428571429,0.327765770494207,NA
"87","Arizona",2020-11-26,24.2857142857143,0.333653778347397,NA
"88","Arizona",2020-11-27,25,0.343467124769379,NA
"89","Arizona",2020-11-28,24.5714285714286,0.33757911691619,NA
"90","Arizona",2020-11-29,30.7142857142857,0.421973896145237,NA
"91","Arizona",2020-11-30,36.1428571428571,0.496555328952302,NA
"92","Arizona",2020-12-01,42.4285714285714,0.582912777465746,NA
"93","Arizona",2020-12-02,43,0.590763454603332,NA
"94","Arizona",2020-12-03,45.1428571428571,0.620203493869279,NA
"95","Arizona",2020-12-04,44.4285714285714,0.610390147447296,NA
"96","Arizona",2020-12-05,40.8571428571429,0.561323415337385,NA
"97","Arizona",2020-12-06,48.8571428571429,0.671232895263586,NA
"98","Arizona",2020-12-07,47.5714285714286,0.653568871704018,NA
"99","Arizona",2020-12-08,51.4285714285714,0.706560942382723,NA
"100","Arizona",2020-12-09,56.7142857142857,0.779179705905391,NA
"101","Arizona",2020-12-10,58.1428571428571,0.798806398749356,NA
"102","Arizona",2020-12-11,58.2857142857143,0.800769068033752,NA
"103","Arizona",2020-12-12,64.1428571428571,0.881238508694007,NA
"104","Arizona",2020-12-13,64.1428571428571,0.881238508694007,NA
"105","Arizona",2020-12-14,74.7142857142857,1.02647603573934,NA
"106","Arizona",2020-12-15,82,1.12657216924356,NA
"107","Arizona",2020-12-16,87.8571428571429,1.20704160990382,NA
"108","Arizona",2020-12-17,87.7142857142857,1.20507894061942,NA
"109","Arizona",2020-12-18,87.7142857142857,1.20507894061942,NA
"110","Arizona",2020-12-19,100.428571428571,1.37975650693071,NA
"111","Arizona",2020-12-20,92.7142857142857,1.2737723655733,NA
"112","Arizona",2020-12-21,88.1428571428571,1.21096694847261,NA
"113","Arizona",2020-12-22,84.2857142857143,1.15797487779391,NA
"114","Arizona",2020-12-23,69.5714285714286,0.955819941501072,NA
"115","Arizona",2020-12-24,65.1428571428571,0.894977193684782,NA
"116","Arizona",2020-12-25,71,0.975446634345036,NA
"117","Arizona",2020-12-26,73.5714285714286,1.01077468146417,NA
"118","Arizona",2020-12-27,77,1.05787874428969,NA
"119","Arizona",2020-12-28,81.4285714285714,1.11872149210598,NA
"120","Arizona",2020-12-29,86.5714285714286,1.18937758634425,NA
"121","Arizona",2020-12-30,91,1.25022033416054,NA
"122","Arizona",2020-12-31,90.5714285714286,1.24433232630735,NA
"123","Arizona",2021-01-01,85,1.16778822421589,NA
"124","Arizona",2021-01-02,96.7142857142857,1.3287271055364,NA
"125","Arizona",2021-01-03,103.714285714286,1.42489790047182,NA
"126","Arizona",2021-01-04,125.285714285714,1.72126096241569,NA
"127","Arizona",2021-01-05,131.857142857143,1.81154374949792,NA
"128","Arizona",2021-01-06,139.285714285714,1.91360255228654,NA
"129","Arizona",2021-01-07,154.285714285714,2.11968282714817,NA
"130","Arizona",2021-01-08,154.714285714286,2.12557083500136,NA
"131","Arizona",2021-01-09,166.428571428571,2.28650971632187,NA
"132","Arizona",2021-01-10,175.571428571429,2.41212055052324,NA
"133","Arizona",2021-01-11,159.142857142857,2.18641358281765,NA
"134","Arizona",2021-01-12,157.428571428571,2.16286155140489,NA
"135","Arizona",2021-01-13,173.142857142857,2.3787551726885,NA
"136","Arizona",2021-01-14,160.714285714286,2.20800294494601,NA
"137","Arizona",2021-01-15,159.714285714286,2.19426425995523,NA
"138","Arizona",2021-01-16,112,1.53873271896682,NA
"139","Arizona",2021-01-17,122.142857142857,1.67808223815897,NA
"140","Arizona",2021-01-18,131,1.79976773379155,NA
"141","Arizona",2021-01-19,137.285714285714,1.88612518230499,NA
"142","Arizona",2021-01-20,131.714285714286,1.80958108021353,NA
"143","Arizona",2021-01-21,138.857142857143,1.90771454443335,NA
"144","Arizona",2021-01-22,139.142857142857,1.91163988300214,NA
"145","Arizona",2021-01-23,168.857142857143,2.31987509415661,NA
"146","Arizona",2021-01-24,159.285714285714,2.18837625210204,NA
"147","Arizona",2021-01-25,149.571428571429,2.05491474076308,NA
"148","Arizona",2021-01-26,145.857142857143,2.00388533936878,NA
"149","Arizona",2021-01-27,132.571428571429,1.82135709591991,NA
"150","Arizona",2021-01-28,126,1.73107430883767,NA
"151","Arizona",2021-01-29,126.428571428571,1.73696231669086,NA
"152","Arizona",2021-01-30,130.571428571429,1.79387972593836,NA
"153","Arizona",2021-01-31,133.285714285714,1.83117044234189,NA
"154","Arizona",2021-02-01,133.285714285714,1.83117044234189,NA
"155","Arizona",2021-02-02,132.285714285714,1.81743175735111,NA
"156","Arizona",2021-02-03,130.428571428571,1.79191705665396,NA
"157","Arizona",2021-02-04,132.571428571429,1.82135709591991,NA
"158","Arizona",2021-02-05,133,1.8272451037731,NA
"159","Arizona",2021-02-06,132,1.81350641878232,NA
"160","Arizona",2021-02-07,126.571428571429,1.73892498597526,NA
"161","Arizona",2021-02-08,130,1.78602904880077,NA
"162","Arizona",2021-02-09,126.571428571429,1.73892498597526,NA
"163","Arizona",2021-02-10,133.857142857143,1.83902111947947,NA
"164","Arizona",2021-02-11,132.857142857143,1.8252824344887,NA
"165","Arizona",2021-02-12,131.857142857143,1.81154374949792,NA
"166","Arizona",2021-02-13,99.2857142857143,1.36405515265553,NA
"167","Arizona",2021-02-14,85.8571428571429,1.17956423992227,NA
"168","Arizona",2021-02-15,87.7142857142857,1.20507894061942,NA
"169","Arizona",2021-02-16,83.8571428571429,1.15208686994072,NA
"170","Arizona",2021-02-17,76,1.04414005929891,NA
"171","Arizona",2021-02-18,75.2857142857143,1.03432671287693,NA
"172","Arizona",2021-02-19,74.8571428571429,1.02843870502374,NA
"173","Arizona",2021-02-20,95.5714285714286,1.31302575126123,NA
"174","Arizona",2021-02-21,90,1.23648164916976,NA
"175","Arizona",2021-02-22,76.8571428571429,1.05591607500529,NA
"176","Arizona",2021-02-23,68,0.934230579372711,NA
"177","Arizona",2021-02-24,69.5714285714286,0.955819941501072,NA
"178","Arizona",2021-02-25,67.8571428571429,0.932267910088314,NA
"179","Arizona",2021-02-26,68.1428571428571,0.936193248657107,NA
"180","Arizona",2021-02-27,58.5714285714286,0.804694406602545,NA
"181","Arizona",2021-02-28,56.5714285714286,0.777217036620995,NA
"182","Arizona",2021-03-01,53,0.728150304511083,NA
"183","Arizona",2021-03-02,53.1428571428571,0.73011297379548,NA
"184","Arizona",2021-03-03,50.8571428571429,0.698710265245137,NA
"185","Arizona",2021-03-04,49.7142857142857,0.683008910969965,NA
"186","Arizona",2021-03-05,49.8571428571429,0.684971580254361,NA
"187","Arizona",2021-03-06,38,0.522070029649456,NA
"188","Arizona",2021-03-07,45,0.618240824584882,NA
"189","Arizona",2021-03-08,39.4285714285714,0.541696722493421,NA
"190","Arizona",2021-03-09,35.7142857142857,0.490667321099113,NA
"191","Arizona",2021-03-10,31.8571428571429,0.437675250420409,NA
"192","Arizona",2021-03-11,32.1428571428571,0.441600588989202,NA
"193","Arizona",2021-03-12,32.1428571428571,0.441600588989202,NA
"194","Arizona",2021-03-13,35.4285714285714,0.48674198253032,NA
"195","Arizona",2021-03-14,26,0.357205809760154,NA
"196","Arizona",2021-03-15,26.2857142857143,0.361131148328947,NA
"197","Arizona",2021-03-16,24.5714285714286,0.33757911691619,NA
"198","Arizona",2021-03-17,26.7142857142857,0.367019156182136,NA
"199","Arizona",2021-03-18,27.4285714285714,0.376832502604119,NA
"200","Arizona",2021-03-19,27.4285714285714,0.376832502604119,NA
"201","Arizona",2021-03-20,32,0.439637919704805,NA
"202","Arizona",2021-03-21,36.5714285714286,0.502443336805492,NA
"203","Arizona",2021-03-22,32.7142857142857,0.449451266126787,NA
"204","Arizona",2021-03-23,29.5714285714286,0.406272541870065,NA
"205","Arizona",2021-03-24,25.5714285714286,0.351317801906965,NA
"206","Arizona",2021-03-25,24.7142857142857,0.339541786200586,NA
"207","Arizona",2021-03-26,24.7142857142857,0.339541786200586,NA
"208","Arizona",2021-03-27,20.4285714285714,0.280661707668693,NA
"209","Arizona",2021-03-28,17.8571428571429,0.245333660549556,NA
"210","Arizona",2021-03-29,14.7142857142857,0.202154936292834,NA
"211","Arizona",2021-03-30,13,0.178602904880077,NA
"212","Arizona",2021-03-31,11.2857142857143,0.15505087346732,NA
"213","Arizona",2021-04-01,10.2857142857143,0.141312188476545,NA
"214","Arizona",2021-04-02,10.2857142857143,0.141312188476545,NA
"215","Arizona",2021-04-03,7.85714285714286,0.107946810641805,NA
"216","Arizona",2021-04-04,8,0.109909479926201,NA
"217","Arizona",2021-04-05,11.1428571428571,0.153088204182923,NA
"218","Arizona",2021-04-06,10.4285714285714,0.143274857760941,NA
"219","Arizona",2021-04-07,14.4285714285714,0.198229597724042,NA
"220","Arizona",2021-04-08,13.7142857142857,0.188416251302059,NA
"221","Arizona",2021-04-09,13.7142857142857,0.188416251302059,NA
"222","Arizona",2021-04-10,15.5714285714286,0.213930951999213,NA
"223","Arizona",2021-04-11,12.2857142857143,0.168789558458095,NA
"224","Arizona",2021-04-12,9.71428571428571,0.133461511338959,NA
"225","Arizona",2021-04-13,13,0.178602904880077,NA
"226","Arizona",2021-04-14,8.42857142857143,0.115797487779391,NA
"227","Arizona",2021-04-15,9.57142857142857,0.131498842054562,NA
"228","Arizona",2021-04-16,9.57142857142857,0.131498842054562,NA
"229","Arizona",2021-04-17,12.5714285714286,0.172714897026888,NA
"230","Arizona",2021-04-18,12.8571428571429,0.176640235595681,NA
"231","Arizona",2021-04-19,14,0.192341589870852,NA
"232","Arizona",2021-04-20,12.1428571428571,0.166826889173698,NA
"233","Arizona",2021-04-21,15.5714285714286,0.213930951999213,NA
"234","Arizona",2021-04-22,16.4285714285714,0.225706967705592,NA
"235","Arizona",2021-04-23,16.4285714285714,0.225706967705592,NA
"236","Arizona",2021-04-24,11.8571428571429,0.162901550604905,NA
"237","Arizona",2021-04-25,11.8571428571429,0.162901550604905,NA
"238","Arizona",2021-04-26,12,0.164864219889302,NA
"239","Arizona",2021-04-27,12.2857142857143,0.168789558458095,NA
"240","Arizona",2021-04-28,11.1428571428571,0.153088204182923,NA
"241","Arizona",2021-04-29,10.8571428571429,0.14916286561413,NA
"242","Arizona",2021-04-30,10.8571428571429,0.14916286561413,NA
"243","Arizona",2021-05-01,11.2857142857143,0.15505087346732,NA
"244","Arizona",2021-05-02,11.1428571428571,0.153088204182923,NA
"245","Arizona",2021-05-03,8.85714285714286,0.12168549563258,NA
"246","Arizona",2021-05-04,9.57142857142857,0.131498842054562,NA
"247","Arizona",2021-05-05,9.85714285714286,0.135424180623355,NA
"248","Arizona",2021-05-06,9.28571428571429,0.127573503485769,NA
"249","Arizona",2021-05-07,9.28571428571429,0.127573503485769,NA
"250","Arizona",2021-05-08,10.4285714285714,0.143274857760941,NA
"251","Arizona",2021-05-09,10,0.137386849907752,NA
"252","Arizona",2021-05-10,10.1428571428571,0.139349519192148,NA
"253","Arizona",2021-05-11,8,0.109909479926201,NA
"254","Arizona",2021-05-12,7.42857142857143,0.102058802788615,NA
"255","Arizona",2021-05-13,7.14285714285714,0.0981334642198226,NA
"256","Arizona",2021-05-14,8.14285714285714,0.111872149210598,NA
"257","Arizona",2021-05-15,7.42857142857143,0.102058802788615,NA
"258","Arizona",2021-05-16,9.57142857142857,0.131498842054562,NA
"259","Arizona",2021-05-17,10.1428571428571,0.139349519192148,NA
"260","Arizona",2021-05-18,12,0.164864219889302,NA
"261","Arizona",2021-05-19,12.5714285714286,0.172714897026888,NA
"262","Arizona",2021-05-20,13.7142857142857,0.188416251302059,NA
"263","Arizona",2021-05-21,12.7142857142857,0.174677566311284,NA
"264","Arizona",2021-05-22,12.7142857142857,0.174677566311284,NA
"265","Arizona",2021-05-23,11.2857142857143,0.15505087346732,NA
"266","Arizona",2021-05-24,12.1428571428571,0.166826889173698,NA
"267","Arizona",2021-05-25,11.1428571428571,0.153088204182923,NA
"268","Arizona",2021-05-26,11.5714285714286,0.158976212036113,NA
"269","Arizona",2021-05-27,10.4285714285714,0.143274857760941,NA
"270","Arizona",2021-05-28,10.4285714285714,0.143274857760941,NA
"271","Arizona",2021-05-29,8.42857142857143,0.115797487779391,NA
"272","Arizona",2021-05-30,10.2857142857143,0.141312188476545,NA
"273","Arizona",2021-05-31,8.42857142857143,0.115797487779391,NA
"274","Arizona",2021-06-01,9.14285714285714,0.125610834201373,NA
"275","Arizona",2021-06-02,10,0.137386849907752,NA
"276","Arizona",2021-06-03,10.2857142857143,0.141312188476545,NA
"277","Arizona",2021-06-04,10.2857142857143,0.141312188476545,NA
"278","Arizona",2021-06-05,12.1428571428571,0.166826889173698,NA
"279","Arizona",2021-06-06,9.57142857142857,0.131498842054562,NA
"280","Arizona",2021-06-07,12.7142857142857,0.174677566311284,NA
"281","Arizona",2021-06-08,9.57142857142857,0.131498842054562,NA
"282","Arizona",2021-06-09,9,0.123648164916976,NA
"283","Arizona",2021-06-10,9.71428571428571,0.133461511338959,NA
"284","Arizona",2021-06-11,9.71428571428571,0.133461511338959,NA
"285","Arizona",2021-06-12,9.42857142857143,0.129536172770166,NA
"286","Arizona",2021-06-13,10.8571428571429,0.14916286561413,NA
"287","Arizona",2021-06-14,9.57142857142857,0.131498842054562,NA
"288","Arizona",2021-06-15,11.7142857142857,0.160938881320509,NA
"289","Arizona",2021-06-16,11,0.151125534898527,NA
"290","Arizona",2021-06-17,10.7142857142857,0.147200196329734,NA
"291","Arizona",2021-06-18,10.7142857142857,0.147200196329734,NA
"292","Arizona",2021-06-19,11.2857142857143,0.15505087346732,NA
"293","Arizona",2021-06-20,11,0.151125534898527,NA
"294","Arizona",2021-06-21,9.42857142857143,0.129536172770166,NA
"295","Arizona",2021-06-22,11.5714285714286,0.158976212036113,NA
"296","Arizona",2021-06-23,10.8571428571429,0.14916286561413,NA
"297","Arizona",2021-06-24,10,0.137386849907752,NA
"298","Arizona",2021-06-25,10,0.137386849907752,NA
"299","Arizona",2021-06-26,10.2857142857143,0.141312188476545,NA
"300","Arizona",2021-06-27,9.71428571428571,0.133461511338959,NA
"301","Arizona",2021-06-28,9.14285714285714,0.125610834201373,NA
"302","Arizona",2021-06-29,8.28571428571429,0.113834818494994,NA
"303","Arizona",2021-06-30,8.71428571428571,0.119722826348184,NA
"304","Arizona",2021-07-01,9.42857142857143,0.129536172770166,NA
"305","Arizona",2021-07-02,9.42857142857143,0.129536172770166,NA
"306","Arizona",2021-07-03,10,0.137386849907752,NA
"307","Arizona",2021-07-04,9.71428571428571,0.133461511338959,NA
"308","Arizona",2021-07-05,9.14285714285714,0.125610834201373,NA
"309","Arizona",2021-07-06,6.85714285714286,0.0942081256510297,NA
"310","Arizona",2021-07-07,7.71428571428571,0.105984141357408,NA
"311","Arizona",2021-07-08,7.71428571428571,0.105984141357408,NA
"312","Arizona",2021-07-09,8,0.109909479926201,"Arizona"
"313","North Carolina",2020-09-01,26.7142857142857,0.254710829111263,NA
"314","North Carolina",2020-09-02,29.4285714285714,0.280590539020963,NA
"315","North Carolina",2020-09-03,28.2857142857143,0.269693819058984,NA
"316","North Carolina",2020-09-04,27.8571428571429,0.265607549073242,NA
"317","North Carolina",2020-09-05,24,0.228831119201562,NA
"318","North Carolina",2020-09-06,25.5714285714286,0.243814109149284,NA
"319","North Carolina",2020-09-07,26.7142857142857,0.254710829111263,NA
"320","North Carolina",2020-09-08,26.2857142857143,0.250624559125521,NA
"321","North Carolina",2020-09-09,22.5714285714286,0.215210219249089,NA
"322","North Carolina",2020-09-10,23.1428571428571,0.220658579230078,NA
"323","North Carolina",2020-09-11,23.2857142857143,0.222020669225325,NA
"324","North Carolina",2020-09-12,28.8571428571429,0.275142179039974,NA
"325","North Carolina",2020-09-13,27.2857142857143,0.260159189092253,NA
"326","North Carolina",2020-09-14,27.1428571428571,0.258797099097005,NA
"327","North Carolina",2020-09-15,26.2857142857143,0.250624559125521,NA
"328","North Carolina",2020-09-16,26.8571428571429,0.25607291910651,NA
"329","North Carolina",2020-09-17,27.2857142857143,0.260159189092253,NA
